id,make,model,year,engine_cc,mileage_km,city,body_type,transmission,fuel_type,price_pkr,color,registered,num_owners
43346,Honda,Tucson,2011,800,116187,Lahore,MPV,Manual,Petrol,4009270,Black,t,4
43347,Suzuki,Lancer,2021,1800,119548,Lahore,MPV,Automatic,Diesel,2678303,Green,t,1
43348,Mitsubishi,Corolla,2012,1000,193414,Peshawar,Crossover,Manual,CNG,4876168,Grey,t,3
43349,Kia,Corolla,2008,1300,42807,Islamabad,Crossover,Manual,CNG,579442,Brown,t,1
43350,Toyota,Alto,2012,2000,192107,Multan,Pickup,Automatic,Hybrid,2978084,Grey,t,2
43352,Hyundai,Cultus,2012,1300,27003,Quetta,Crossover,Manual,Diesel,940639,Green,f,2
43353,Toyota,Lancer,2018,1500,186377,Multan,Crossover,Automatic,Hybrid,4269383,Red,t,4
43354,Hyundai,Civic,2011,800,150043,Peshawar,Sedan,Automatic,Diesel,4385465,Blue,t,2
43357,Suzuki,Lancer,2008,1600,191360,Peshawar,MPV,Automatic,Diesel,2517398,Red,t,3
43358,Daihatsu,City,2009,2000,38014,Lahore,SUV,Automatic,Diesel,4785625,White,t,2
43360,Toyota,Corolla,2010,1600,25898,Quetta,SUV,Automatic,Hybrid,4813454,Grey,t,3
43364,Suzuki,Mira,2009,800,193049,Lahore,Hatchback,Manual,Petrol,4889559,Brown,t,1
43365,Honda,Mira,2007,1000,56625,Quetta,Sedan,Automatic,Petrol,2691083,Brown,t,2
43367,Hyundai,Corolla,2011,1500,6635,Karachi,Sedan,Automatic,Diesel,3704332,Silver,t,2
43368,Suzuki,Corolla,2009,2000,193674,Faisalabad,Sedan,Automatic,Hybrid,4863624,Silver,t,1
43369,Honda,Mira,2019,800,155448,Karachi,Sedan,Manual,Diesel,1962009,Green,t,3
43370,Mitsubishi,Civic,2007,2400,78920,Faisalabad,Sedan,Automatic,Diesel,869504,Red,t,2
43372,Hyundai,Cultus,2021,1300,150586,Lahore,Hatchback,Automatic,Diesel,4186763,Red,t,1
43374,Kia,Cultus,2012,2400,195673,Islamabad,Sedan,Automatic,Diesel,2270787,Silver,t,2
43376,Daihatsu,Mira,2023,660,123161,Peshawar,MPV,Automatic,Diesel,2747454,Blue,f,3
43379,Suzuki,Cultus,2023,1600,72259,Faisalabad,Pickup,Automatic,CNG,3131519,Grey,t,4
43380,Suzuki,Lancer,2010,2000,105517,Islamabad,Hatchback,Manual,Hybrid,1063197,Black,t,2
43382,Suzuki,Mira,2012,660,129612,Lahore,Sedan,Automatic,Hybrid,3896466,Brown,t,4
43383,Hyundai,Tucson,2016,1000,201464,Faisalabad,Hatchback,Manual,Hybrid,3417613,Brown,t,2
43384,Toyota,Corolla,2021,800,110187,Multan,MPV,Manual,Petrol,4505393,Brown,f,2
43386,Daihatsu,City,2006,1300,76410,Peshawar,Hatchback,Automatic,Petrol,1699372,Silver,t,2
43324,Hyundai,Cultus,2016,800,,Quetta,Pickup,Manual,Petrol,2359533,Black,t,1
43355,Daihatsu,Civic,2022,800,,Faisalabad,Sedan,Manual,Diesel,3170431,White,t,3
43359,Toyota,Cultus,2014,1500,,Islamabad,Hatchback,Manual,Hybrid,4135758,Black,f,4
43361,Kia,Lancer,2015,1800,,Multan,SUV,Manual,CNG,512010,Blue,t,2
43375,Toyota,Civic,2023,1600,162069,,MPV,Automatic,Hybrid,1603233,Blue,t,4
43336,Mitsubishi,Mira,1800,2400,200727,Faisalabad,SUV,Manual,Hybrid,1083001,Silver,f,3
43362,Suzuki,Mira,2035,1300,40023,Quetta,Hatchback,Manual,Petrol,841889,White,t,3
43373,Daihatsu,Alto,1800,1300,178186,Karachi,MPV,Automatic,Diesel,1049835,Red,t,3
43381,Mitsubishi,City,1800,1000,90251,Multan,Hatchback,Automatic,CNG,3171028,Brown,t,1
43351,Mitsubishi,Civic,2019,1600,182748,Quetta,Crossover,Automatic,Petrol,-4820519,Green,t,3
43356,Suzuki,Corolla,2009,1500,80310,Karachi,Hatchback,Automatic,Petrol,-2633210,White,t,4
43366,Honda,Corolla,2015,1000,127165,Islamabad,MPV,Automatic,Hybrid,-1616848,Blue,t,3
43385,Honda,Civic,2009,49950,182411,Islamabad,SUV,Automatic,CNG,3075538,Blue,t,1
43363,Honda,Lancer,2020,1300,137751,Islamabad,Pickup,MANUAL ,Hybrid,4441448,Red,t,2
43377,Hyundai,Corolla,2015,1000,136511,Peshawar,MPV,Manuall,CNG,1046360,Black,t,3
43341,Daihatsu,Corolla,2010,1800,164989,Islamabad,Pickup,Automatic,Gazoline,3524762,Brown,t,4
43378,Mitsubishi,Civic,2020,1500,186680,Peshawar,SUV,Manual,Gas,3907178,Blue,t,4
43387,Suzuki,City,2011,800,182130,Quetta,Pickup,Manual,Hybrid,1268120,Blue,t,3
43388,Honda,Corolla,2015,1600,68339,Peshawar,Hatchback,Manual,CNG,3103995,Silver,t,2
43392,Suzuki,Alto,2008,1300,71456,Lahore,Crossover,Automatic,Hybrid,3681295,Silver,t,2
43393,Kia,Alto,2015,1600,51536,Multan,SUV,Automatic,Petrol,2692853,Black,t,3
43395,Suzuki,Sportage,2021,1600,111036,Karachi,SUV,Automatic,CNG,2633248,Red,t,1
43397,Mitsubishi,Tucson,2009,2000,106105,Quetta,SUV,Automatic,Petrol,2218510,Silver,t,4
43399,Kia,Civic,2011,1000,172702,Islamabad,Crossover,Manual,CNG,4031724,Red,t,1
43400,Suzuki,Tucson,2018,660,126838,Peshawar,Crossover,Automatic,Hybrid,3709794,Silver,t,1
43402,Kia,City,2015,1000,13211,Islamabad,MPV,Automatic,CNG,1609425,Black,t,3
43403,Toyota,Alto,2020,800,145074,Lahore,Pickup,Manual,Diesel,2921732,Red,t,1
43404,Toyota,Mira,2012,1600,176633,Faisalabad,MPV,Automatic,CNG,2000185,Grey,t,1
43407,Kia,Sportage,2006,1000,193022,Karachi,SUV,Manual,CNG,2130286,Silver,t,1
43408,Daihatsu,Lancer,2020,800,115014,Quetta,MPV,Manual,CNG,3868008,Brown,t,2
43409,Kia,Sportage,2008,1300,137563,Karachi,MPV,Manual,CNG,2041149,Grey,t,3
43410,Toyota,Lancer,2015,1300,34352,Multan,MPV,Manual,Diesel,2415131,Black,t,3
43412,Daihatsu,Cultus,2008,1800,186034,Karachi,SUV,Automatic,Petrol,2062389,Brown,t,3
43417,Mitsubishi,City,2018,2400,20351,Karachi,MPV,Manual,Hybrid,4308578,Red,t,2
43418,Hyundai,Lancer,2014,1800,169051,Multan,Hatchback,Manual,Hybrid,1106333,Black,t,3
43419,Toyota,Sportage,2022,1500,176880,Islamabad,MPV,Automatic,Hybrid,3921300,Blue,t,1
43420,Honda,Lancer,2023,1000,14664,Karachi,MPV,Manual,Petrol,2470480,White,t,2
43421,Honda,Corolla,2011,1500,104979,Multan,Hatchback,Automatic,Diesel,2892486,Silver,t,1
43422,Toyota,Civic,2010,2400,124726,Multan,MPV,Manual,CNG,3777056,Blue,f,2
43423,Suzuki,Cultus,2023,2000,147742,Faisalabad,Hatchback,Manual,Petrol,1327400,Green,t,4
43424,Toyota,Alto,2017,660,108023,Karachi,Sedan,Manual,CNG,511928,Red,t,2
43426,Hyundai,Civic,2017,2000,49100,Quetta,Pickup,Automatic,CNG,2976959,Red,t,2
43427,Honda,Cultus,2009,1000,146074,Quetta,Hatchback,Automatic,CNG,4214630,White,t,4
43429,Toyota,Lancer,2010,1600,39266,Peshawar,SUV,Automatic,Diesel,3462508,Silver,t,3
43431,Suzuki,Lancer,2019,2400,74672,Quetta,Pickup,Automatic,Petrol,1005113,Brown,t,1
43432,Hyundai,Alto,2021,1800,161437,Multan,Pickup,Automatic,Diesel,2225481,Silver,t,3
43433,Honda,Corolla,2021,660,100133,Peshawar,Crossover,Automatic,Hybrid,1621073,Black,f,3
43434,Kia,Civic,2015,2400,25650,Quetta,SUV,Manual,Petrol,570172,Black,t,3
43435,Mitsubishi,Mira,2020,1800,150710,Islamabad,Sedan,Automatic,CNG,2729913,Red,t,3
43436,Kia,Tucson,2009,2000,90679,Multan,Hatchback,Automatic,CNG,2326930,Black,t,2
43437,Kia,Lancer,2017,1000,175491,Lahore,Pickup,Manual,Petrol,1529273,Grey,t,2
43438,Mitsubishi,Cultus,2023,2400,129252,Karachi,Sedan,Automatic,Diesel,2045850,Grey,t,4
43439,Hyundai,Alto,2013,2000,42205,Lahore,Sedan,Manual,Petrol,1241232,Grey,t,1
43440,Hyundai,Lancer,2020,2400,85814,Quetta,Crossover,Automatic,Petrol,1985116,Red,t,4
43441,Honda,Lancer,2008,800,47681,Peshawar,Sedan,Automatic,CNG,2168211,Grey,t,4
43443,Honda,Alto,2015,1300,113010,Islamabad,Crossover,Manual,CNG,2918594,Green,t,3
43444,Kia,City,2013,660,41356,Peshawar,Crossover,Automatic,CNG,896547,Grey,t,3
43446,Kia,Mira,2006,2000,110809,Quetta,Sedan,Manual,Diesel,4715663,Green,t,1
43448,Mitsubishi,Civic,2021,1300,171067,Karachi,SUV,Automatic,Hybrid,1081260,Grey,t,4
43449,Toyota,Sportage,2013,1000,197654,Karachi,Sedan,Automatic,CNG,2449820,Red,t,1
43451,Mitsubishi,Sportage,2020,1500,178965,Multan,Pickup,Manual,CNG,1089842,White,t,2
43452,Kia,City,2023,1000,179422,Multan,SUV,Manual,CNG,2301734,Black,t,4
43454,Kia,Alto,2005,1000,200286,Quetta,Pickup,Manual,Petrol,4121521,Blue,t,1
43455,Daihatsu,Tucson,2008,2000,113821,Lahore,Pickup,Automatic,Hybrid,1663788,Green,f,3
43396,Hyundai,Sportage,2017,800,,Multan,Crossover,Automatic,Petrol,4690012,Grey,t,3
43405,Toyota,Mira,2017,1300,,Karachi,Sedan,Manual,Hybrid,2586571,Black,t,1
43414,Honda,Cultus,2011,800,,Multan,Sedan,Manual,Hybrid,1930142,Green,t,2
43415,Suzuki,Mira,2014,660,,Quetta,MPV,Manual,Diesel,3703643,Black,t,4
43445,Kia,Sportage,2009,1800,,Quetta,Crossover,Manual,CNG,1698453,Black,t,3
43425,Toyota,Corolla,2010,1000,146461,,MPV,Automatic,Petrol,1965402,White,t,3
43398,Daihatsu,Civic,2014,1600,146587,Lahore,SUV,autmatic,Petrol,2953897,Green,t,1
43406,Kia,Sportage,2035,1000,104359,Faisalabad,Sedan,Manual,Hybrid,2079604,Blue,f,1
43401,Daihatsu,Civic,2020,1600,130735,Peshawar,MPV,Automatic,CNG,-2460043,Green,f,4
43430,Daihatsu,Cultus,2022,660,124409,Multan,Crossover,Manual,CNG,-4006811,Grey,f,2
43450,Daihatsu,Cultus,2018,1600,192173,Faisalabad,Crossover,Manual,Hybrid,-896478,Grey,t,4
43447,Hyundai,Civic,2015,14609,79382,,Crossover,Manual,CNG,4887192,Silver,t,4
43416,Hyundai,Sportage,2018,2400,71351,Quetta,MPV,Manuall,CNG,2295992,Brown,t,4
43390,Suzuki,Tucson,2016,1600,68645,Quetta,Pickup,Manual,Gazoline,1155483,Blue,t,2
43411,Daihatsu,Cultus,2019,660,53731,Karachi,Hatchback,Manual,Gazoline,662636,White,t,2
43428,Suzuki,Sportage,2009,660,194605,Faisalabad,Crossover,Automatic,deisel,3276440,Grey,t,3
43457,Hyundai,Alto,2015,2400,194829,Faisalabad,Pickup,Manual,CNG,4197642,Green,t,2
43459,Honda,Civic,2015,660,70972,Peshawar,SUV,Automatic,Diesel,4611087,Silver,t,1
43461,Kia,Corolla,2020,660,190073,Islamabad,Sedan,Automatic,Hybrid,4588324,Grey,t,2
43462,Mitsubishi,Corolla,2010,1300,176803,Quetta,Crossover,Manual,Diesel,3454960,White,t,2
43463,Kia,Sportage,2014,1000,201917,Multan,Sedan,Manual,CNG,660678,Red,t,3
43464,Daihatsu,Cultus,2019,1600,17310,Multan,Hatchback,Manual,Hybrid,4980901,Brown,t,4
43466,Honda,Sportage,2010,2000,129315,Peshawar,Pickup,Automatic,Hybrid,1960813,Green,t,2
43467,Honda,Sportage,2020,1000,5043,Multan,SUV,Automatic,Diesel,2995588,Silver,t,3
43469,Toyota,Corolla,2017,1500,95074,Karachi,MPV,Automatic,Hybrid,3415669,Red,t,3
43471,Honda,City,2021,2400,19750,Multan,MPV,Manual,Petrol,2687940,Silver,t,2
43472,Kia,Mira,2022,1000,21052,Islamabad,Sedan,Manual,Hybrid,4846506,White,t,1
43473,Hyundai,Tucson,2017,800,129095,Karachi,Sedan,Automatic,CNG,3485845,Brown,t,2
43474,Daihatsu,Mira,2006,1300,199624,Islamabad,Crossover,Automatic,Diesel,1721074,Silver,t,2
43475,Kia,Corolla,2013,1600,188618,Karachi,Sedan,Manual,Hybrid,3448858,Red,t,1
43476,Mitsubishi,Alto,2016,1800,110291,Peshawar,Crossover,Automatic,Hybrid,822740,Blue,t,1
43477,Toyota,Mira,2022,800,18312,Islamabad,MPV,Automatic,CNG,3338989,Silver,t,4
43478,Daihatsu,Lancer,2009,1800,20033,Peshawar,Sedan,Manual,CNG,1512062,Red,f,2
43479,Hyundai,Alto,2021,1000,75523,Karachi,Hatchback,Manual,Diesel,2353591,Blue,t,4
43481,Daihatsu,City,2021,1800,200779,Karachi,Sedan,Manual,Hybrid,1958547,Grey,t,2
43483,Suzuki,Tucson,2016,1600,175596,Quetta,MPV,Automatic,Diesel,3612874,Silver,t,3
43484,Toyota,Civic,2022,1600,106702,Faisalabad,Crossover,Automatic,Diesel,3364993,Blue,t,3
43485,Honda,Cultus,2012,2000,201628,Lahore,Crossover,Automatic,Hybrid,2421544,Brown,t,1
43486,Daihatsu,Civic,2007,1000,134147,Islamabad,Hatchback,Automatic,Hybrid,1537343,Silver,t,3
43487,Daihatsu,Mira,2007,2000,9039,Karachi,Sedan,Manual,CNG,3093651,Red,t,2
43488,Kia,Lancer,2021,1000,83680,Faisalabad,Pickup,Automatic,Petrol,2251804,Green,t,2
43492,Hyundai,Lancer,2016,1000,176764,Multan,Pickup,Automatic,Diesel,1678920,Red,f,4
43493,Kia,Tucson,2014,1600,16595,Karachi,SUV,Automatic,CNG,3035807,Red,t,1
43494,Toyota,Tucson,2019,1600,137149,Faisalabad,Hatchback,Manual,CNG,3320575,Green,t,1
43495,Daihatsu,Mira,2012,800,129707,Karachi,Sedan,Automatic,Diesel,2139703,Green,t,4
43497,Kia,Cultus,2007,2400,153791,Islamabad,SUV,Manual,Petrol,3657458,Red,t,3
43499,Hyundai,Corolla,2005,800,46356,Islamabad,Sedan,Automatic,Petrol,1468360,Blue,t,2
43501,Suzuki,Tucson,2016,1500,72249,Islamabad,Sedan,Automatic,CNG,1120155,Silver,t,2
43502,Honda,Corolla,2011,1300,10240,Islamabad,Pickup,Manual,Petrol,1544326,Blue,t,4
43503,Kia,Corolla,2008,1300,83629,Islamabad,Sedan,Manual,Diesel,2499997,White,t,1
43506,Toyota,Tucson,2020,1300,198211,Faisalabad,Pickup,Manual,Petrol,3328479,Brown,t,2
43507,Honda,Civic,2005,1300,74029,Karachi,MPV,Automatic,Diesel,3263064,Green,t,2
43508,Hyundai,Alto,2012,2400,173852,Islamabad,SUV,Manual,Petrol,2380125,Black,t,1
43510,Honda,Cultus,2010,660,15638,Karachi,SUV,Automatic,Petrol,1882273,Grey,f,1
43511,Toyota,Corolla,2012,1800,96026,Peshawar,SUV,Automatic,CNG,4894641,Blue,t,1
43514,Honda,City,2019,1300,14524,Islamabad,Crossover,Automatic,Diesel,3371171,Black,f,3
43518,Mitsubishi,Cultus,2012,1000,133150,Lahore,Pickup,Manual,Diesel,2221423,Green,t,1
43519,Suzuki,Mira,2018,1800,71396,Karachi,Hatchback,Automatic,Diesel,952291,Blue,t,3
43520,Kia,Cultus,2005,800,99618,Karachi,Crossover,Manual,CNG,3241586,Green,t,4
43522,Hyundai,City,2005,1600,196613,Faisalabad,MPV,Automatic,Diesel,2095728,Black,t,2
43523,Suzuki,Sportage,2016,660,30374,Faisalabad,Pickup,Manual,Hybrid,2204410,Black,t,1
43524,Daihatsu,Civic,2020,2000,96273,Faisalabad,Hatchback,Manual,Petrol,3039556,Silver,t,1
43525,Honda,Mira,2010,1500,38463,Karachi,SUV,Manual,Petrol,1841753,Black,t,3
43526,Kia,Sportage,2007,2400,177786,Islamabad,Hatchback,Automatic,CNG,4479918,Brown,t,1
43465,Kia,Lancer,2019,1600,,Peshawar,Hatchback,Manual,CNG,715697,Silver,t,3
43468,Kia,Sportage,2017,800,14369,Lahore,SUV,Automatic,PETROL,1876514,Green,f,3
43490,Mitsubishi,Cultus,2016,800,,Multan,Sedan,Automatic,CNG,1876678,Green,t,3
43509,Suzuki,Tucson,2017,1000,85264,,Hatchback,Manual,CNG,1218289,Silver,t,2
43491,Daihatsu,Civic,2016,1600,84004,Faisalabad,Hatchback,Automatic,CNG,-736784,Grey,f,2
43512,Mitsubishi,Corolla,2009,1800,87676,Faisalabad,Hatchback,Automatic,Hybrid,-1393204,Grey,t,4
43504,Suzuki,Tucson,2008,11780,63171,Karachi,SUV,Manual,CNG,693187,Brown,t,3
43480,Kia,Mira,2015,1800,73308,Peshawar,Sedan,MANUAL ,CNG,3324038,Grey,t,3
43482,Kia,City,2011,1600,81701,Faisalabad,MPV,MANUAL ,Petrol,1465646,Brown,t,4
43496,Suzuki,Alto,2021,660,11108,Lahore,MPV,MANUAL ,Petrol,1958793,Black,f,3
43515,Daihatsu,Lancer,2022,1800,174911,Quetta,Sedan,autmatic,CNG,3937807,White,f,4
43498,Suzuki,Cultus,2009,1800,135951,Multan,Sedan,Manual,deisel,4657182,Red,t,3
43513,Suzuki,Cultus,2015,1500,48670,Faisalabad,Sedan,Manual,Gazoline,3334183,Black,t,2
43460,Daihatsu,Civic,1800,1800,160172,Multan,Pickup,Manual,Gas,4136065,Blue,t,4
43458,Daihatsu,Cultus,2022,1500,82621,Faisalabad,SUV,Manual,deisel,-3986605,Green,t,4
43528,Suzuki,Alto,2015,1500,31307,Karachi,SUV,Manual,Hybrid,2133824,Red,t,2
43529,Kia,Alto,2006,1600,108809,Faisalabad,MPV,Manual,Diesel,2662357,Grey,t,4
43530,Suzuki,Cultus,2006,1800,167816,Peshawar,MPV,Manual,Petrol,2922258,Black,t,4
43531,Honda,Civic,2016,1000,178670,Peshawar,SUV,Manual,CNG,2249386,Green,t,1
43533,Suzuki,Mira,2015,2400,63913,Faisalabad,Hatchback,Manual,Hybrid,2809551,Black,t,1
43534,Hyundai,City,2022,1300,59178,Karachi,Hatchback,Automatic,Hybrid,3220836,Black,f,1
43535,Toyota,Tucson,2010,800,106014,Multan,Pickup,Manual,Diesel,2346104,Grey,t,2
43542,Suzuki,Civic,2023,2000,142082,Peshawar,Sedan,Manual,Petrol,1646354,Silver,t,4
43544,Suzuki,Lancer,2014,2000,55408,Karachi,MPV,Manual,Hybrid,1543552,Brown,t,2
43545,Kia,Lancer,2011,1000,27197,Karachi,Sedan,Manual,Hybrid,699016,Blue,t,2
43546,Honda,Sportage,2011,1500,63158,Multan,Hatchback,Automatic,Hybrid,3682728,Red,f,3
43547,Mitsubishi,Cultus,2012,2400,44354,Faisalabad,Sedan,Manual,Petrol,4166621,Grey,t,3
43548,Suzuki,Cultus,2011,1300,45653,Lahore,Crossover,Automatic,Diesel,3588703,Silver,f,1
43550,Suzuki,Tucson,2006,1000,71943,Peshawar,Crossover,Automatic,CNG,3278458,Grey,t,3
43551,Kia,City,2021,1500,52886,Multan,Crossover,Automatic,Petrol,3219347,Silver,t,2
43552,Toyota,Sportage,2008,1300,94247,Karachi,Pickup,Automatic,Hybrid,2482479,Brown,t,1
43553,Daihatsu,Tucson,2007,2000,22622,Karachi,Crossover,Manual,Diesel,647173,Brown,t,3
43554,Hyundai,Alto,2008,1600,119698,Quetta,Crossover,Automatic,Hybrid,864636,Grey,f,2
43555,Hyundai,Lancer,2014,1000,43183,Karachi,Crossover,Automatic,CNG,4840770,Silver,t,3
43556,Daihatsu,Mira,2014,1000,119559,Multan,Crossover,Manual,CNG,4307110,Grey,t,4
43558,Kia,Cultus,2013,2000,12605,Quetta,Hatchback,Automatic,Hybrid,4061411,Brown,t,1
43559,Suzuki,City,2023,660,71441,Faisalabad,Sedan,Manual,CNG,3167715,Green,t,2
43562,Hyundai,Corolla,2009,2000,110143,Peshawar,Crossover,Manual,CNG,1112411,Black,t,2
43565,Toyota,Cultus,2023,800,187841,Multan,Hatchback,Manual,CNG,3276184,Grey,t,3
43567,Honda,Civic,2007,1500,120876,Multan,Hatchback,Automatic,Diesel,583535,Grey,t,4
43568,Honda,Alto,2022,660,73849,Faisalabad,MPV,Automatic,Petrol,1490523,Blue,t,3
43569,Honda,City,2016,1600,26338,Karachi,Sedan,Manual,CNG,4344648,Silver,f,2
43570,Daihatsu,City,2012,2000,177367,Lahore,Sedan,Automatic,Hybrid,755041,White,f,2
43571,Toyota,Tucson,2017,660,36675,Peshawar,Sedan,Automatic,Hybrid,3256731,Blue,t,4
43572,Daihatsu,Tucson,2009,1300,68874,Karachi,Hatchback,Automatic,Diesel,1895250,Black,t,1
43573,Honda,Civic,2013,1000,78427,Islamabad,SUV,Manual,Diesel,2665790,Grey,t,2
43574,Mitsubishi,Lancer,2020,1000,63450,Faisalabad,Pickup,Manual,CNG,867087,Black,t,1
43575,Mitsubishi,Corolla,2014,1600,124499,Islamabad,Hatchback,Automatic,Diesel,3076511,Grey,t,4
43576,Toyota,Tucson,2018,2400,106507,Quetta,Sedan,Manual,Petrol,1250072,Silver,t,1
43577,Hyundai,Sportage,2006,1600,57767,Islamabad,Pickup,Manual,CNG,4531593,Black,t,1
43581,Suzuki,Civic,2010,1300,96693,Islamabad,Sedan,Manual,Petrol,1818692,White,t,2
43583,Kia,Corolla,2011,1600,171347,Islamabad,MPV,Automatic,Diesel,4375808,White,t,1
43585,Mitsubishi,Civic,2006,1800,161216,Karachi,Crossover,Automatic,Diesel,1189602,Green,t,4
43586,Honda,Sportage,2016,2000,45439,Multan,SUV,Manual,CNG,4225895,Brown,t,2
43588,Hyundai,Alto,2019,2000,114038,Faisalabad,Sedan,Manual,Diesel,1652073,Brown,t,1
43589,Suzuki,Tucson,2006,1500,171299,Faisalabad,Crossover,Automatic,CNG,4708664,Grey,t,2
43591,Mitsubishi,Civic,2008,2400,14110,Karachi,SUV,Manual,Diesel,2535197,Black,t,2
43592,Hyundai,Alto,2008,1600,9202,Faisalabad,Crossover,Manual,Diesel,3420132,Brown,t,3
43593,Daihatsu,Civic,2016,800,5089,Karachi,Crossover,Automatic,CNG,2722677,Silver,t,2
43594,Honda,Tucson,2019,2000,168838,Faisalabad,Crossover,Manual,Hybrid,3449656,Blue,t,1
43595,Toyota,Civic,2021,1300,43620,Lahore,Sedan,Automatic,Diesel,2734702,Silver,t,3
43578,Toyota,Civic,2008,2000,,Islamabad,Sedan,Automatic,Petrol,2271254,Green,t,2
43580,Suzuki,Civic,2009,1600,,Lahore,Crossover,Manual,Diesel,1171452,Silver,t,1
43582,Mitsubishi,Alto,2020,1300,102594,,Crossover,Automatic,Hybrid,1209159,Grey,t,1
43540,Hyundai,Sportage,2035,1000,170890,Peshawar,SUV,Manual,Petrol,1638105,Blue,t,1
43549,Kia,Lancer,1950,800,6279,Quetta,Sedan,Manual,Diesel,4006927,Green,t,1
43564,Honda,City,1800,1000,153454,Quetta,MPV,Automatic,Diesel,883264,Grey,t,2
43563,Honda,Lancer,2005,660,85238,Islamabad,MPV,Automatic,CNG,-1406951,Green,t,4
43537,Hyundai,Corolla,2006,660,174113,Quetta,Hatchback,Automatic,deisel,1844973,White,t,4
43539,Suzuki,Sportage,2020,800,95965,Lahore,Sedan,Automatic,Gas,2955922,Silver,t,1
43541,Toyota,Corolla,2022,1600,100975,Quetta,SUV,Automatic,PETROL,4989486,White,t,2
43543,Daihatsu,Cultus,2015,1000,95745,Quetta,Crossover,Automatic,Gazoline,2680611,Brown,t,2
43557,Toyota,City,2011,1300,50059,Multan,Crossover,Automatic,PETROL,3287326,Silver,t,2
43584,Toyota,Cultus,2015,2400,148380,Islamabad,Sedan,Manual,Gazoline,4185378,Grey,t,1
43561,Suzuki,Cultus,2035,660,33200,Faisalabad,Sedan,Manual,PETROL,4157659,White,t,1
43587,Kia,Mira,2011,2000,29782,Faisalabad,Pickup,MANUAL ,Gazoline,4163332,Silver,t,4
43597,Mitsubishi,Tucson,2012,1500,103792,Karachi,Hatchback,Manual,Diesel,2510910,Red,t,4
43601,Kia,City,2017,800,79595,Islamabad,MPV,Manual,Petrol,4754730,White,t,3
43602,Mitsubishi,City,2018,1500,95136,Islamabad,Hatchback,Manual,CNG,2584139,Blue,t,4
43605,Hyundai,Sportage,2023,1300,197353,Quetta,Hatchback,Automatic,Diesel,3238474,Black,t,4
43606,Daihatsu,Tucson,2016,800,134022,Karachi,SUV,Automatic,Diesel,2400324,Black,t,2
43608,Daihatsu,Civic,2017,1500,137758,Multan,Crossover,Manual,Petrol,3566230,Grey,t,2
43609,Hyundai,Lancer,2020,1500,105298,Lahore,Pickup,Manual,CNG,2175765,White,t,2
43610,Honda,Sportage,2008,2000,60175,Peshawar,MPV,Automatic,Petrol,4881589,Red,t,3
43611,Toyota,Civic,2007,2400,16780,Faisalabad,Sedan,Manual,CNG,601271,Black,t,4
43612,Kia,City,2008,1500,196965,Peshawar,Pickup,Manual,Petrol,974590,Silver,t,2
43613,Daihatsu,Corolla,2015,660,16108,Faisalabad,Sedan,Automatic,Diesel,698558,Red,t,4
43615,Mitsubishi,Sportage,2016,1300,44444,Multan,MPV,Manual,Petrol,902368,Black,t,3
43616,Hyundai,Civic,2008,660,53129,Peshawar,SUV,Manual,Diesel,896699,Brown,t,1
43618,Hyundai,Alto,2022,800,154454,Faisalabad,Pickup,Manual,Diesel,3690572,Red,t,1
43619,Daihatsu,Cultus,2013,1800,24465,Karachi,Crossover,Automatic,Diesel,3686364,Grey,t,2
43621,Suzuki,Corolla,2018,2400,6220,Peshawar,Pickup,Automatic,Petrol,4274911,Blue,t,4
43622,Hyundai,City,2020,2000,186584,Multan,Sedan,Automatic,Petrol,4192493,Brown,t,4
43623,Hyundai,City,2009,1500,76765,Multan,Crossover,Manual,Diesel,828784,Silver,t,4
43624,Suzuki,Civic,2023,800,33443,Multan,Crossover,Automatic,Hybrid,1367118,Green,f,1
43626,Toyota,Alto,2021,1300,105018,Lahore,MPV,Automatic,Petrol,2138984,Brown,t,3
43627,Daihatsu,Tucson,2010,1000,118834,Faisalabad,Crossover,Automatic,Petrol,3185991,Grey,t,3
43628,Mitsubishi,Cultus,2016,1600,161004,Lahore,MPV,Manual,CNG,4107879,Grey,t,2
43629,Kia,Sportage,2019,1500,147111,Quetta,Sedan,Manual,Diesel,2788184,Brown,t,1
43630,Toyota,Cultus,2015,1800,136953,Multan,Pickup,Automatic,Petrol,4857410,Green,t,1
43632,Mitsubishi,Cultus,2013,2000,139935,Multan,Pickup,Manual,Hybrid,4604689,Red,t,3
43633,Kia,Civic,2019,1600,180163,Peshawar,Hatchback,Automatic,CNG,1083405,Green,t,3
43634,Toyota,Tucson,2021,1600,90497,Faisalabad,Sedan,Manual,Petrol,4815981,Red,t,4
43636,Honda,Sportage,2022,2400,129616,Peshawar,Crossover,Manual,Diesel,4545635,Green,f,3
43637,Daihatsu,Alto,2019,1500,198390,Peshawar,SUV,Automatic,CNG,4588912,Blue,t,3
43638,Kia,City,2005,2000,38844,Faisalabad,Crossover,Manual,Hybrid,647302,Grey,t,2
43639,Kia,Cultus,2022,1800,184354,Multan,SUV,Automatic,Hybrid,2410520,Silver,t,4
43640,Hyundai,Corolla,2018,1300,169422,Faisalabad,Pickup,Manual,Diesel,3232652,Green,t,3
43641,Hyundai,City,2015,1800,152041,Karachi,SUV,Manual,Hybrid,2130667,Black,t,1
43642,Suzuki,Cultus,2014,1800,182647,Islamabad,Pickup,Manual,Diesel,1694780,Red,t,3
